43,99.024218329s
44,99.061335758s
36,99.103221832s
42,99.142413689s
43,99.196544708s
63,99.241021162s
41,99.281405298s
43,99.320587141s
44,99.367908638s
52,99.405948892s
45,99.4494339s
42,99.486220442s
44,99.530582948s
52,99.566885429s
42,99.610067776s
44,99.652938348s
59,99.716325858s
54,99.757491301s
52,99.804335233s
48,99.846835851s
52,99.898765098s
92,99.943978144s
55,99.987789502s
62,100.030896706s
50,100.083120582s
62,100.125692997s
74,100.186883491s
47,100.23629607s
41,100.294113397s
46,100.341122172s
45,100.393901517s
36,100.448016957s
42,100.530977911s
45,100.585676954s
40,100.650898018s
42,100.699335693s
40,100.761608417s
54,100.836155053s
39,100.884529672s
40,100.9251791s
41,100.972034434s
53,101.017510058s
41,101.05986115s
51,101.096622943s
47,101.142853908s
61,101.183533259s
42,101.227371002s
47,101.266437231s
64,101.321208975s
52,101.360100819s
63,101.403741227s
51,101.442866103s
47,101.496352119s
82,101.537210235s
45,101.589631626s
57,101.637500339s
48,101.698048051s
70,101.743830636s
55,101.803911832s
46,101.852743422s
43,101.909769393s
64,101.968788536s
50,102.024636819s
46,102.068737456s
41,102.150316562s
40,102.195074422s
37,102.255088451s
37,102.30389726s
38,102.371678229s
55,102.428284279s
32,102.476823532s
43,102.519611131s
51,102.585526176s
51,102.633000435s
47,102.684415645s
45,102.720367359s
44,102.761451109s
53,102.798615396s
46,102.83753523s
45,102.874789864s
65,102.929731866s
58,102.962339639s
47,103.009495352s
43,103.058688565s
44,103.110560572s
134,103.157855242s
77,103.203978585s
58,103.247790255s
42,103.301740822s
55,103.348069714s
49,103.413655676s
48,103.469213775s
40,103.522026889s
46,103.565249881s
38,103.609975279s
40,103.653235781s
44,103.790298259s
43,103.865519097s
40,103.926675507s
41,103.96708066s
41,104.022440461s
54,104.072432694s
38,104.121475536s
37,104.161157908s
40,104.20799415s
46,104.246263716s
41,104.291535905s
36,104.330313135s
42,104.374848957s
55,104.415285344s
43,104.457391655s
45,104.498271978s
58,104.55252289s
49,104.590424938s
47,104.630587018s
45,104.669141236s
47,104.716071192s
79,104.757716657s
41,104.795650344s
51,104.837672498s
47,104.893471431s
59,104.936835451s
51,104.99580039s
44,105.041606107s
45,105.091523595s
54,105.138607052s
44,105.185710373s
46,105.231757475s
51,105.310681611s
51,105.351929415s
46,105.406670897s
45,105.451628233s
50,105.510973458s
65,105.561828355s
42,105.607593448s
44,105.652636895s
46,105.706855973s
53,105.751405593s
46,105.804134691s
45,105.849405462s
46,105.901571842s
53,105.947672947s
45,105.995127412s
45,106.044053553s
61,106.109296591s
58,106.151924442s
56,106.199292013s
51,106.243165399s
53,106.296328242s
115,106.342752777s
71,106.389509442s
87,106.435195693s
73,106.489460899s
88,106.534387648s
98,106.597602338s
75,106.650350635s
75,106.712012377s
77,106.763031322s
98,106.816352515s
70,106.877795869s
69,106.980896155s
73,107.054652088s
83,107.142511708s
111,107.216716572s
67,107.303198063s
80,107.400528053s
66,107.477938169s
95,107.552123355s
107,107.646617668s
80,107.726397397s
69,107.801982634s
68,107.866551313s
72,107.941612455s
82,108.023572496s
69,108.14442697s
68,108.210163194s
105,108.292019497s
78,108.3633474s
78,108.457265608s
101,108.55982921s
67,108.641872938s
100,108.711124116s
70,108.779328334s
69,108.854519212s
113,108.936697536s
79,109.00496612s
83,109.09339691s
66,109.178933475s
102,109.259481582s
92,109.368560739s
69,109.437338638s
72,109.512271654s
75,109.605516989s
75,109.676289639s
72,109.748851058s
73,109.861344802s
100,109.94533735s
109,110.02338139s
87,110.092972345s
103,110.19495081s
130,110.287831131s
121,110.356245888s
118,110.433912116s
118,110.50236222s
120,110.577919395s
130,110.649892583s
120,110.741276688s
149,110.836909097s
146,110.937811532s
191,111.025453595s
115,111.1308212s
112,111.26383527s
106,111.386021919s
116,111.508418781s
181,111.627186188s
84,111.747069898s
97,111.874950883s
72,111.996714611s
129,112.150598821s
88,112.356756311s
54,112.474805291s
60,112.584272665s
43,112.699095379s
52,112.803493304s
54,112.919517401s
55,113.100861588s
46,113.187539299s
